date-time,latitude,longitude,depth,RMS,Nphs,errH,errZ,Mamp,errOT,stderrX,stderrY,publicId
2016-10-30T13:21:02.178000Z,42.8945,13.13325,2.614,0.09478,46,0.141,0.2026,0.0,0.01277,0.09578,0.103,8886801
2016-10-30T13:26:04.517000Z,42.85117,13.08168,9.136,0.08949,21,0.335,0.6767,0.0,0.02129,0.1717,0.2879,8887011
2016-10-30T13:26:35.900000Z,42.81717,13.09678,6.92,0.07341,44,0.165,0.2637,0.0,0.01331,0.09975,0.1314,8887031
2016-10-30T13:28:35.900000Z,42.76233,13.1606,9.36,0.09301,36,0.174,0.4557,0.0,0.01477,0.1218,0.1239,8887181
2016-10-30T13:30:14.270000Z,42.82717,13.15377,8.542,0.2066,38,0.189,0.265,0.0,0.01533,0.1199,0.1458,8887301
2016-10-30T13:31:42.430000Z,42.84733,13.07643,6.617,0.1337,37,0.169,0.2883,0.0,0.01415,0.1034,0.1339,8887421
2016-10-30T13:33:41.700000Z,42.88917,13.19333,8.169,0.1033,37,0.168,0.2415,0.0,0.0149,0.1119,0.1249,8887501
2016-10-30T13:34:55.140000Z,42.80817,13.1725,5.188,0.06516,68,0.124,0.1481,0.0,0.01069,0.08078,0.09365,8887571
2016-10-30T13:39:25.160000Z,42.757,13.10277,8.273,0.09036,25,0.215,0.9346,0.0,0.01758,0.1375,0.1651,8887871
2016-10-30T13:40:01.895000Z,42.87067,13.08315,7.261,0.1048,20,0.23,0.3414,0.0,0.01946,0.152,0.1728,8887921
2016-10-30T13:42:05.296000Z,42.94267,13.20467,1.696,0.08875,38,0.149,0.2601,0.0,0.01337,0.09297,0.1159,8888011
2016-10-30T13:43:01.121000Z,42.731,13.15037,8.884,0.07019,27,0.235,0.3713,0.0,0.01697,0.1254,0.1993,8888061
2016-10-30T13:45:58.650000Z,42.73,13.1925,3.801,0.07864,32,0.245,0.3904,0.0,0.01575,0.1319,0.2061,8888201
2016-10-30T13:49:19.390000Z,42.94417,13.213,0.8849,0.08226,28,0.158,0.4422,0.0,0.01652,0.1015,0.1215,8888341
2016-10-30T13:49:54.670000Z,42.73267,13.2175,5.646,0.07736,40,0.17,0.3052,0.0,0.01433,0.1185,0.1221,8888361
2016-10-30T13:51:21.730000Z,42.78983,13.13463,9.357,0.07621,32,0.21,0.6369,0.0,0.01652,0.1341,0.1618,8888451
2016-10-30T13:52:07.133000Z,42.8625,13.06745,7.481,0.0561,25,0.234,1.089,0.0,0.01811,0.1219,0.1999,8888481
2016-10-30T13:55:31.410000Z,42.72483,13.19083,8.053,0.0859,29,0.239,0.4053,0.0,0.01734,0.137,0.1962,8888651
2016-10-30T13:56:09.356000Z,42.906,13.19367,4.252,0.1205,29,0.345,0.8529,0.0,0.0237,0.1963,0.2838,8888691
2016-10-30T13:59:26.060000Z,42.7155,13.1224,9.726,0.06088,37,0.177,0.319,0.0,0.01361,0.09289,0.1501,8888841
2016-10-30T14:01:23.710000Z,42.79917,13.22,2.951,0.08971,43,0.166,0.3651,0.0,0.01325,0.09546,0.1356,8888911
2016-10-30T14:03:18.520000Z,42.94483,13.2175,1.219,0.09873,69,0.12,0.1771,0.0,0.01045,0.07667,0.09182,8889051
2016-10-30T14:05:40.730000Z,42.8235,13.03788,7.815,0.07288,30,0.195,0.3385,0.0,0.01571,0.1155,0.1577,8889131
2016-10-30T14:07:20.830000Z,42.79333,13.07522,7.89,0.07121,65,0.12,0.157,0.0,0.01026,0.08105,0.08896,8889161
2016-10-30T14:09:12.850000Z,42.901,13.15367,5.345,0.1262,33,0.194,0.457,0.0,0.0169,0.1206,0.1521,8889341
2016-10-30T14:12:17.610000Z,42.83867,13.09363,9.683,0.07715,50,0.133,0.2546,0.0,0.01154,0.08604,0.1012,8889491
2016-10-30T14:14:20.200000Z,42.9005,13.18967,5.796,0.2017,69,0.293,0.3555,0.0,0.01695,0.1472,0.2534,8889591
2016-10-30T14:14:39.720000Z,42.789,13.0847,7.498,0.05951,63,0.126,0.1299,0.0,0.01043,0.08459,0.09371,8889671
2016-10-30T14:17:26.320000Z,42.77833,13.14997,4.937,0.1354,41,0.265,0.3071,0.0,0.01479,0.1083,0.2419,8889831
2016-10-30T14:21:23.260000Z,42.71883,13.22933,8.706,0.1348,40,0.21,0.2418,0.0,0.01467,0.1293,0.165,8890071
2016-10-30T14:22:32.549999Z,42.87883,13.13755,5.369,0.08034,57,0.151,0.1846,0.0,0.01208,0.0904,0.1211,8890111
2016-10-30T14:23:08.195000Z,42.87217,13.08513,8.173,0.08356,47,0.179,0.2194,0.0,0.01263,0.1032,0.1467,8890181
2016-10-30T14:24:45.020000Z,42.7665,13.06802,7.021,0.07813,64,0.123,0.1431,0.0,0.01053,0.08673,0.08717,8890261
2016-10-30T14:26:52.740000Z,42.80267,13.0489,8.377,0.09086,50,0.134,0.401,0.0,0.01194,0.08357,0.1042,8890421
2016-10-30T14:27:54.380000Z,42.7335,13.21433,8.783,0.07784,46,0.161,0.2195,0.0,0.01305,0.1092,0.1188,8890511
2016-10-30T14:29:13.510000Z,42.8245,13.22367,8.043,0.1172,28,0.192,0.3618,0.0,0.01648,0.1187,0.1509,8890571
2016-10-30T14:31:26.080000Z,42.7875,13.1386,7.119,0.08145,56,0.148,0.1572,0.0,0.01227,0.09961,0.1088,8890751
2016-10-30T14:34:31.130000Z,42.777,13.24817,10.02,0.1062,27,0.425,0.4097,0.0,0.01938,0.165,0.3915,8890881
2016-10-30T14:35:18.990000Z,42.87833,13.1057,7.383,0.08493,32,0.192,0.2488,0.0,0.0162,0.1202,0.15,8890941
2016-10-30T14:36:17.090000Z,42.84433,13.1654,2.794,0.07099,23,0.192,0.17,0.0,0.01748,0.1309,0.1411,8890991
2016-10-30T14:37:03.362000Z,42.8395,13.06323,7.582,0.07813,31,0.209,0.425,0.0,0.01656,0.1107,0.177,8891041
2016-10-30T14:37:40.190000Z,42.83117,13.22233,9.043,0.1108,40,0.176,0.2142,0.0,0.01452,0.1073,0.1391,8891121
2016-10-30T14:39:29.750000Z,42.71867,13.25033,4.767,0.1,35,0.21,0.373,0.0,0.01557,0.1361,0.1596,8891311
2016-10-30T14:40:30.970000Z,42.79783,13.23183,4.573,0.1182,55,0.176,0.2055,0.0,0.01223,0.08413,0.155,8891291
2016-10-30T14:41:18.900000Z,42.85817,13.16867,7.974,0.1482,42,0.158,0.2321,0.0,0.01298,0.09874,0.123,8891341
2016-10-30T14:42:30.640000Z,42.81533,13.08072,7.197,0.2003,49,0.17,0.5458,0.0,0.01394,0.1017,0.136,8891471
2016-10-30T14:45:23.070000Z,42.90667,13.174,1.836,0.08757,80,0.108,0.1545,0.0,0.009402,0.06606,0.08595,8891671
2016-10-30T14:46:00.222400Z,42.77533,13.05952,7.707,0.09501,38,0.153,0.3664,0.0,0.01442,0.09853,0.1176,8891751
2016-10-30T14:46:41.400000Z,42.813,13.19433,11.01,0.1169,36,0.197,0.5899,0.0,0.0153,0.1292,0.1493,8891801
2016-10-30T14:48:22.720000Z,42.93633,13.2165,2.725,0.1002,70,0.125,0.22,0.0,0.01015,0.08181,0.09456,8891901
2016-10-30T14:48:48.940000Z,42.93483,13.21683,1.251,0.08263,29,0.16,0.3562,0.0,0.01622,0.1081,0.1183,8892031
2016-10-30T14:49:43.080000Z,42.78917,13.1382,6.435,0.1107,41,0.163,0.2838,0.0,0.01428,0.1074,0.123,8891971
2016-10-30T14:52:32.130000Z,42.94017,13.20217,2.863,0.1237,16,0.362,0.5886,0.0,0.02385,0.151,0.3295,8892131
2016-10-30T14:53:46.020000Z,42.79633,13.2055,4.082,0.1008,45,0.155,0.2786,0.0,0.01321,0.08948,0.1269,8892271
2016-10-30T14:54:51.320000Z,42.83383,13.22583,8.03,0.06249,22,0.253,0.2624,0.0,0.01937,0.1675,0.1896,8892381
2016-10-30T14:58:38.430000Z,42.7795,13.14903,5.99,0.07522,34,0.194,0.3157,0.0,0.01591,0.1159,0.1558,8892591
2016-10-30T14:59:18.290000Z,42.7175,13.22683,7.994,0.08034,38,0.244,0.3081,0.0,0.01652,0.1705,0.1752,8892631
2016-10-30T15:00:06.568000Z,42.82817,13.228,8.159,0.05828,44,0.168,0.29,0.0,0.01379,0.09071,0.1411,8892761
2016-10-30T15:01:08.450000Z,42.78017,13.07515,9.333,0.06846,43,0.146,0.2746,0.0,0.01317,0.09527,0.11,8892821
2016-10-30T15:02:01.661000Z,42.79517,13.12572,7.22,0.05654,44,0.154,0.278,0.0,0.01318,0.1059,0.112,8892901
2016-10-30T15:03:26.110000Z,42.85817,13.23417,4.687,0.07978,56,0.152,0.1867,0.0,0.0116,0.08035,0.129,8892951
2016-10-30T15:06:11.860000Z,42.94367,13.216,1.174,0.06204,33,0.154,0.2231,0.0,0.01479,0.08182,0.1308,8893111
2016-10-30T15:06:46.710000Z,42.7835,13.05427,9.138,0.07083,34,0.152,0.3583,0.0,0.01442,0.103,0.1116,8893171
2016-10-30T15:08:34.510000Z,42.8585,13.07308,7.08,0.04382,34,0.178,0.335,0.0,0.01487,0.1033,0.1455,8893261
2016-10-30T15:11:01.080000Z,42.72133,13.286,10.63,0.05643,44,0.19,0.1825,0.0,0.01354,0.1242,0.1434,8893391
2016-10-30T15:11:20.860000Z,42.94283,13.2135,2.926,0.1163,71,0.119,0.1757,0.0,0.01035,0.08072,0.08777,8893431
2016-10-30T15:12:15.050000Z,42.736,13.13305,9.878,0.1232,31,0.246,0.6148,0.0,0.01626,0.1134,0.218,8893481
2016-10-30T15:14:08.730000Z,42.94867,13.20633,1.983,0.08501,79,0.11,0.1833,0.0,0.009791,0.07172,0.08301,8893601
2016-10-30T15:16:46.740000Z,42.7995,13.07803,8.709,0.1097,29,0.203,0.4005,0.0,0.01653,0.1067,0.1731,8893691
2016-10-30T15:18:38.140000Z,42.82017,13.2055,6.283,0.06691,39,0.186,0.2518,0.0,0.01457,0.09364,0.1606,8893891
2016-10-30T15:19:04.694000Z,42.798,13.14028,5.938,0.09791,76,0.117,0.1338,0.0,0.009793,0.07673,0.08779,8893921
2016-10-30T15:21:34.140000Z,42.85533,13.05798,6.799,0.07656,19,0.26,0.3881,0.0,0.02111,0.1591,0.2054,8894061
2016-10-30T15:22:45.600000Z,42.70683,13.2135,6.353,0.08415,34,0.2,0.3323,0.0,0.01605,0.1289,0.1534,8894081
2016-10-30T15:25:06.992000Z,42.77333,13.20233,4.273,0.09753,55,0.156,0.2999,0.0,0.01222,0.09509,0.1234,8894221
2016-10-30T15:25:39.520000Z,42.809,13.14513,7.237,0.0809,54,0.152,0.2299,0.0,0.01222,0.09913,0.1158,8894251
2016-10-30T15:26:28.160000Z,42.77367,13.17283,5.595,0.08134,58,0.137,0.2773,0.0,0.01155,0.08792,0.1052,8894281
2016-10-30T15:27:14.960000Z,42.759,13.11012,9.727,0.07862,51,0.154,0.2714,0.0,0.01221,0.09938,0.117,8894321
2016-10-30T15:28:50.070000Z,42.86883,13.03297,11.75,0.03883,32,0.511,0.6366,0.0,0.02802,0.3413,0.3809,8894341
2016-10-30T15:30:36.670000Z,42.88233,13.08937,7.317,0.0615,25,0.225,0.4002,0.0,0.0183,0.1382,0.1779,8894421
2016-10-30T15:31:06.566000Z,42.81967,13.11208,7.462,0.1175,25,0.254,0.314,0.0,0.01906,0.1453,0.2086,8894461
2016-10-30T15:31:50.630000Z,42.8655,13.0971,8.985,0.0833,75,0.121,0.1865,0.0,0.01005,0.07088,0.0984,8894501
2016-10-30T15:34:09.204000Z,42.85683,13.07013,6.273,0.1352,32,0.447,0.4057,0.0,0.02148,0.2276,0.3847,8894641
2016-10-30T15:35:33.640000Z,42.80683,13.08768,7.406,0.06995,40,0.194,0.3677,0.0,0.01307,0.08923,0.1726,8894691
2016-10-30T15:36:32.450000Z,42.73467,13.25267,11.08,0.07888,41,0.187,0.269,0.0,0.01403,0.1184,0.1448,8894761
2016-10-30T15:38:05.992000Z,42.8985,13.06027,8.284,0.05951,55,0.143,0.1797,0.0,0.01175,0.09218,0.1098,8894811
2016-10-30T15:39:02.788000Z,42.91967,13.1805,8.888,0.1049,29,0.205,0.3703,0.0,0.0171,0.1381,0.1512,8894891
2016-10-30T15:39:58.630000Z,42.69533,13.18217,9.322,0.1293,20,0.305,0.5896,0.0,0.02019,0.1638,0.2578,8894961
2016-10-30T15:40:26.110000Z,42.74633,13.24767,9.889,0.09606,38,0.205,0.3021,0.0,0.01492,0.1226,0.1648,8894991
2016-10-30T15:40:49.710000Z,42.8955,13.20267,2.266,0.09451,55,0.142,0.1945,0.0,0.01232,0.09097,0.1087,8895011
2016-10-30T15:46:19.210000Z,42.895,13.15388,11.48,0.115,35,0.165,0.2238,0.0,0.01454,0.1117,0.1214,8895321
2016-10-30T15:47:20.600000Z,42.85933,13.23517,11.05,0.1261,46,0.162,0.2816,0.0,0.01289,0.1095,0.1192,8895381
2016-10-30T15:48:16.180000Z,42.753,13.25917,9.321,0.1092,29,0.278,0.4355,0.0,0.01833,0.1388,0.2413,8895421
2016-10-30T15:49:36.000000Z,42.7605,13.20683,8.907,0.04696,26,0.246,0.3296,0.0,0.01763,0.1681,0.1791,8895481
2016-10-30T15:50:04.809000Z,42.8485,13.05725,6.744,0.09478,31,0.189,0.3887,0.0,0.01558,0.1127,0.1513,8895501
2016-10-30T15:50:47.620000Z,42.8855,13.2135,7.796,0.05227,55,0.136,0.1816,0.0,0.01138,0.08183,0.1091,8895561
2016-10-30T15:51:45.660000Z,42.735,13.15213,9.984,0.04191,30,0.259,0.2776,0.0,0.01593,0.1175,0.2308,8895591
2016-10-30T15:52:19.160000Z,42.87083,13.03917,8.676,0.03943,48,0.159,0.3385,0.0,0.01238,0.09992,0.1242,8895621
2016-10-30T15:53:04.361000Z,42.89017,13.18683,9.167,0.04017,24,0.287,0.5351,0.0,0.0207,0.1974,0.2087,8895661
2016-10-30T15:53:48.990000Z,42.89367,13.16277,3.944,0.1065,23,0.246,0.454,0.0,0.01924,0.1504,0.1949,8895701
2016-10-30T15:54:21.130000Z,42.7015,13.2435,9.199,0.08603,33,0.209,0.3301,0.0,0.01667,0.1455,0.1503,8895731
2016-10-30T15:55:09.369000Z,42.71683,13.2155,8.815,0.09064,22,0.366,0.5859,0.0,0.0198,0.2263,0.2873,8895821
2016-10-30T15:55:39.900000Z,42.80233,13.06468,9.013,0.2057,57,0.19,0.2839,0.0,0.01287,0.1072,0.1572,8895841
2016-10-30T15:57:15.840000Z,42.7075,13.2545,10.92,0.07119,32,0.235,0.221,0.0,0.01597,0.1527,0.1784,8895931
2016-10-30T15:57:50.460000Z,42.78083,13.2335,6.369,0.1898,40,0.247,0.3763,0.0,0.01498,0.09793,0.2264,8895951
2016-10-30T15:59:47.060000Z,42.7195,13.19833,7.481,0.08764,29,0.216,0.4187,0.0,0.01667,0.1356,0.1683,8896091
2016-10-30T16:00:05.117000Z,42.74333,13.21,8.169,0.1523,33,0.241,0.3564,0.0,0.01694,0.1406,0.1953,8896111
2016-10-30T16:03:46.940000Z,42.783,13.146,6.477,0.1609,32,0.204,0.4875,0.0,0.01623,0.1325,0.1547,8896251
2016-10-30T16:05:10.090000Z,42.82483,13.04813,7.919,0.0878,46,0.147,0.4122,0.0,0.01262,0.08827,0.1174,8896361
2016-10-30T16:06:31.090000Z,42.859,13.0886,9.228,0.07622,57,0.133,0.2151,0.0,0.01116,0.08727,0.1009,8896461
2016-10-30T16:08:18.260000Z,42.75783,13.1995,5.788,0.07636,47,0.141,0.4115,0.0,0.01275,0.08704,0.1108,8896591
2016-10-30T16:11:35.470000Z,42.90183,13.2035,1.765,0.0704,47,0.128,0.1796,0.0,0.01223,0.08465,0.09643,8896771
2016-10-30T16:12:19.020000Z,42.915,13.11278,9.073,0.09794,29,0.21,0.3846,0.0,0.01715,0.1308,0.1643,8896811
2016-10-30T16:12:29.510000Z,42.74967,13.20717,7.846,0.08595,37,0.204,0.4512,0.0,0.01675,0.1267,0.1598,8896831
2016-10-30T16:13:53.100000Z,42.81917,13.16135,7.658,0.2266,72,0.121,0.1602,0.0,0.009682,0.07358,0.09552,8896861
2016-10-30T16:16:05.045000Z,42.79783,13.1482,6.702,0.07958,40,0.171,0.2889,0.0,0.01472,0.1092,0.1317,8896981
2016-10-30T16:16:48.650000Z,42.91783,13.12117,5.7,0.07453,28,0.224,0.3059,0.0,0.01707,0.1136,0.1933,8897031
2016-10-30T16:18:14.970000Z,42.82733,13.223,8.415,0.1026,30,0.219,0.2958,0.0,0.01725,0.1225,0.1811,8897131
2016-10-30T16:18:36.460000Z,42.83283,13.04948,9.782,0.2532,77,0.156,0.2445,0.0,0.01048,0.09869,0.1205,8897151
2016-10-30T16:21:44.990000Z,42.79067,13.08048,8.499,0.1299,33,0.174,0.2983,0.0,0.01564,0.114,0.1314,8897361
2016-10-30T16:24:08.713000Z,42.80967,13.0709,14.27,0.07062,33,0.857,0.8861,0.0,0.03412,0.4742,0.7142,8897431
2016-10-30T16:25:24.200000Z,42.74283,13.16403,7.834,0.1614,53,0.176,0.3815,0.0,0.0136,0.1164,0.1324,8897481
2016-10-30T16:26:36.740000Z,42.78433,13.11067,7.698,0.06916,40,0.154,0.3065,0.0,0.01403,0.1011,0.1163,8897541
2016-10-30T16:28:20.090000Z,42.74133,13.17217,9.32,0.1249,33,0.236,0.4046,0.0,0.0155,0.1293,0.197,8897691
2016-10-30T16:30:08.464000Z,42.80067,13.15525,6.703,0.09383,33,0.188,0.2985,0.0,0.01547,0.1168,0.1467,8897751
2016-10-30T16:32:29.720000Z,42.93333,13.20883,1.88,0.1118,47,0.129,0.2152,0.0,0.01245,0.08524,0.09626,8897971
2016-10-30T16:34:15.770000Z,42.73217,13.25617,10.31,0.07394,34,0.223,0.2448,0.0,0.01515,0.1426,0.1718,8898081
2016-10-30T16:34:34.290000Z,42.78533,13.17067,13.2,0.08596,41,0.178,0.2646,0.0,0.01437,0.1134,0.1374,8898101
2016-10-30T16:35:21.240000Z,42.71783,13.2655,9.849,0.0653,25,0.25,0.28,0.0,0.01806,0.1474,0.2015,8898141
2016-10-30T16:36:05.467000Z,42.824,13.221,6.652,0.106,36,0.199,0.2644,0.0,0.01576,0.117,0.1606,8898181
2016-10-30T16:36:55.670000Z,42.9135,13.19833,3.47,0.08985,51,0.138,0.2306,0.0,0.01215,0.0947,0.09979,8898231
2016-10-30T16:38:27.380000Z,42.8845,13.19033,1.79,0.1143,25,0.186,0.232,0.0,0.01803,0.107,0.1527,8898331
2016-10-30T16:41:13.120000Z,42.84617,13.03848,8.258,0.09717,36,0.21,0.3019,0.0,0.01543,0.1228,0.1699,8898501
2016-10-30T16:43:37.480000Z,42.90367,13.2025,2.04,0.08388,42,0.142,0.1921,0.0,0.01331,0.09929,0.1015,8898681
2016-10-30T16:44:41.210000Z,42.72217,13.19433,8.103,0.07548,52,0.15,0.2433,0.0,0.01266,0.09733,0.1144,8898701
2016-10-30T16:45:58.480000Z,42.72483,13.1825,7.348,0.1461,45,0.213,0.3565,0.0,0.01554,0.1362,0.1638,8898791
2016-10-30T16:49:23.410000Z,42.725,13.171,10.01,0.0788,35,0.195,0.3873,0.0,0.0148,0.114,0.1581,8898991
2016-10-30T16:50:24.580000Z,42.74667,13.18633,4.554,0.09064,46,0.147,0.3256,0.0,0.01298,0.09041,0.1156,8899051
2016-10-30T16:50:46.470000Z,42.93683,13.20867,2.326,0.1136,61,0.126,0.2343,0.0,0.01115,0.08459,0.09321,8899091
2016-10-30T16:52:10.320000Z,42.84183,13.06468,6.949,0.08008,37,0.174,0.2302,0.0,0.01434,0.107,0.1376,8899141
2016-10-30T16:53:24.980000Z,42.70333,13.18067,7.455,0.06988,43,0.164,0.2976,0.0,0.01383,0.1111,0.1208,8899221
2016-10-30T16:54:22.610000Z,42.77533,13.1745,9.223,0.07953,38,0.187,0.612,0.0,0.01489,0.1252,0.1388,8899261
2016-10-30T16:54:36.360000Z,42.80967,13.08775,8.491,0.07604,51,0.138,0.309,0.0,0.0119,0.09568,0.09908,8899291
2016-10-30T16:55:55.550000Z,42.8945,13.05748,8.063,0.05362,38,0.175,0.2339,0.0,0.0148,0.1115,0.1343,8899371
2016-10-30T16:56:35.550000Z,42.763,13.24067,12.76,0.09799,27,0.338,0.3568,0.0,0.01746,0.1422,0.3068,8899431
2016-10-30T16:57:03.794000Z,42.74817,13.14418,11.13,0.06074,58,0.139,0.1829,0.0,0.01136,0.09489,0.1017,8899461
2016-10-30T17:01:43.000000Z,42.7245,13.12655,11.03,0.07737,46,0.145,0.2109,0.0,0.01256,0.09767,0.1066,8899741
2016-10-30T17:02:26.100000Z,42.81717,13.09372,5.887,0.07445,32,0.188,0.3983,0.0,0.01588,0.1207,0.1435,8899781
2016-10-30T17:05:37.840000Z,42.858,13.20633,6.932,0.1621,35,0.241,0.2487,0.0,0.01838,0.1592,0.1812,8900011
2016-10-30T17:08:45.390000Z,42.75867,13.2245,6.901,0.0967,30,0.235,0.7432,0.0,0.01788,0.1407,0.1888,8900121
2016-10-30T17:10:46.430000Z,42.90367,13.17417,1.754,0.09274,44,0.142,0.1869,0.0,0.01283,0.09297,0.1072,8900281
2016-10-30T17:13:14.820000Z,42.81433,13.11012,8.856,0.08449,46,0.178,0.1998,0.0,0.01233,0.1072,0.1425,8900451
2016-10-30T17:14:55.700000Z,42.79933,13.09528,7.658,0.1294,39,0.165,0.3779,0.0,0.0141,0.1122,0.121,8900521
2016-10-30T17:15:38.650000Z,42.82333,13.1592,6.226,0.1049,53,0.144,0.2055,0.0,0.01193,0.09441,0.1092,8900571
2016-10-30T17:17:36.610000Z,42.85683,13.194,6.109,0.1071,39,0.274,0.2577,0.0,0.02081,0.1768,0.2096,8900691
2016-10-30T17:19:16.590000Z,42.80667,13.24717,10.82,0.07803,39,0.183,0.2896,0.0,0.01405,0.09755,0.1552,8900831
2016-10-30T17:19:47.800000Z,42.7695,13.1575,10.22,0.04855,54,0.148,0.2334,0.0,0.01204,0.09207,0.1159,8900891
2016-10-30T17:20:33.700000Z,42.91033,13.19467,5.611,0.1907,65,0.171,0.2394,0.0,0.01323,0.1158,0.1259,8900921
2016-10-30T17:22:40.260000Z,42.84967,13.12298,9.52,0.06865,72,0.12,0.2036,0.0,0.01016,0.07486,0.09432,8901061
2016-10-30T17:24:27.400000Z,42.804,13.16817,6.067,0.08345,48,0.153,0.2395,0.0,0.01312,0.09752,0.1176,8901191
2016-10-30T17:25:38.600000Z,42.8515,13.0457,10.54,0.1672,33,0.26,0.3801,0.0,0.01522,0.1166,0.2322,8901241
2016-10-30T17:26:18.770000Z,42.72167,13.20567,3.639,0.07839,38,0.184,0.3001,0.0,0.01506,0.1181,0.141,8901271
2016-10-30T17:28:34.600000Z,42.77383,13.15037,11.4,0.1256,12,0.633,0.8435,0.0,0.02811,0.3012,0.5572,8901451
2016-10-30T17:30:27.090000Z,42.88033,13.07245,7.807,0.07293,52,0.145,0.19,0.0,0.01192,0.09808,0.1067,8901541
2016-10-30T17:31:01.518000Z,42.80267,13.214,10.82,0.08048,55,0.142,0.1985,0.0,0.0119,0.0862,0.1127,8901601
2016-10-30T17:32:09.820000Z,42.902,13.17033,2.878,0.1015,82,0.115,0.1633,0.0,0.009509,0.071,0.09006,8901641
2016-10-30T17:34:29.540000Z,42.872,13.07257,7.777,0.07221,25,0.243,0.2738,0.0,0.01836,0.1314,0.2048,8901761
2016-10-30T17:35:11.160000Z,42.8145,13.1227,9.561,0.08038,26,0.223,0.3277,0.0,0.01835,0.1394,0.1746,8901811
2016-10-30T17:37:06.258000Z,42.797,13.08805,8.621,0.1146,46,0.145,0.2927,0.0,0.01269,0.1009,0.1045,8901931
2016-10-30T17:40:11.090000Z,42.81217,13.10813,10.03,0.06332,48,0.142,0.2804,0.0,0.01239,0.09936,0.1018,8902071
2016-10-30T17:40:32.270000Z,42.91617,13.05933,8.152,0.08164,27,0.226,0.317,0.0,0.01685,0.151,0.1687,8902131
2016-10-30T17:40:51.950000Z,42.80583,12.94067,7.856,0.04803,20,0.256,0.3164,0.0,0.0195,0.1318,0.2189,8902141
2016-10-30T17:44:18.530000Z,42.72183,13.25483,9.17,0.06691,37,0.205,0.2583,0.0,0.01465,0.1406,0.1493,8902341
2016-10-30T17:47:32.240000Z,42.95067,13.2025,3.775,0.1854,51,0.185,0.3729,0.0,0.01425,0.109,0.1499,8902551
2016-10-30T17:48:01.507000Z,42.761,13.12843,8.752,0.1519,28,0.34,0.7586,0.0,0.02503,0.1942,0.2791,8902581
2016-10-30T17:50:32.299999Z,42.8595,13.06182,7.75,0.0762,42,0.162,0.2134,0.0,0.01347,0.1099,0.1186,8902731
2016-10-30T17:52:26.200000Z,42.7585,13.19617,6.821,0.08892,45,0.156,0.3136,0.0,0.01342,0.1021,0.1181,8902901
2016-10-30T17:53:59.800000Z,42.88883,13.2155,1.05,0.09152,75,0.119,0.1383,0.0,0.01004,0.07247,0.09408,8902961
2016-10-30T17:54:58.930000Z,42.90333,13.172,2.283,0.08801,29,0.191,0.2329,0.0,0.01626,0.1139,0.1533,8903021
2016-10-30T17:55:45.840000Z,42.88933,13.06327,8.314,0.051,49,0.147,0.1706,0.0,0.01205,0.09728,0.1107,8903061
2016-10-30T17:57:30.990000Z,42.93033,13.02587,8.936,0.06065,31,0.202,0.1906,0.0,0.01589,0.1294,0.1555,8903151
2016-10-30T17:59:37.080000Z,42.76567,13.16593,10.96,0.1182,28,0.285,0.4758,0.0,0.01688,0.149,0.243,8903221
2016-10-30T18:04:00.336100Z,42.80933,13.17083,7.963,0.1013,32,0.207,1.198,0.0,0.01548,0.1235,0.1667,8903491
2016-10-30T18:05:00.907900Z,42.93433,13.224,0.3612,0.0619,14,0.255,0.4658,0.0,0.02519,0.1596,0.1989,8903551
2016-10-30T18:05:53.140000Z,42.763,13.05303,9.493,0.07615,43,0.149,0.271,0.0,0.01333,0.1039,0.107,8903601
2016-10-30T18:06:24.140000Z,42.71567,13.2575,9.78,0.1007,16,0.411,0.3552,0.0,0.02322,0.2421,0.3318,8903661
2016-10-30T18:06:58.210000Z,42.932,13.2125,1.293,0.03877,43,0.132,0.2688,0.0,0.01295,0.09012,0.09609,8903731
2016-10-30T18:07:51.220000Z,42.86417,13.07263,8.992,0.04657,52,0.147,0.1691,0.0,0.01209,0.1012,0.1071,8903761
2016-10-30T18:08:28.470000Z,42.94567,13.2145,0.9416,0.07128,27,0.173,0.3843,0.0,0.01697,0.1201,0.1242,8903791
2016-10-30T18:09:11.610000Z,42.88567,13.03332,7.603,0.07973,39,0.169,0.1867,0.0,0.01332,0.1037,0.133,8903901
2016-10-30T18:09:43.340000Z,42.81833,13.09948,10.07,0.05753,47,0.14,0.267,0.0,0.01236,0.09402,0.1043,8903941
2016-10-30T18:12:14.600000Z,42.933,13.16683,2.879,0.09086,24,0.221,0.6017,0.0,0.01978,0.1412,0.1705,8904081
2016-10-30T18:15:01.942000Z,42.72267,13.25583,10.64,0.09626,46,0.178,0.2011,0.0,0.01325,0.107,0.1428,8904271
2016-10-30T18:16:12.840000Z,42.87467,13.06163,7.992,0.06328,21,0.238,0.354,0.0,0.02003,0.1506,0.1841,8904361
2016-10-30T18:16:47.050000Z,42.80917,13.2055,5.053,0.1141,36,0.165,0.2979,0.0,0.01508,0.1086,0.124,8904391
2016-10-30T18:19:34.720000Z,42.89233,13.09645,9.957,0.04797,23,0.254,0.266,0.0,0.01787,0.1402,0.2115,8904581
2016-10-30T18:20:07.711000Z,42.848,13.06482,9.213,0.06308,43,0.159,0.2188,0.0,0.01272,0.09644,0.1268,8904621
2016-10-30T18:21:09.693000Z,42.78533,13.16522,1.884,0.1014,66,0.123,0.1239,0.0,0.01047,0.08003,0.09313,8904671
