date-time,latitude,longitude,depth,RMS,Nphs,errH,errZ,Mamp,errOT,stderrX,stderrY,publicId
2016-10-23T15:18:33.780000Z,42.77333,13.1359,1.22,0.09147,13,0.373,0.3659,0.0,0.02695,0.1949,0.3181,8629931
2016-10-23T15:27:43.740000Z,42.92717,13.10978,3.688,0.04448,10,0.309,0.5944,0.0,0.02992,0.1978,0.2373,8630011
2016-10-23T15:37:37.820000Z,42.895,13.26067,3.101,0.06026,16,0.293,0.2964,0.0,0.02317,0.1642,0.2422,8630031
2016-10-23T15:39:06.220000Z,42.74133,13.20317,5.502,0.1484,26,0.259,0.287,0.0,0.01903,0.1379,0.2196,8630061
2016-10-23T15:48:30.340000Z,42.89017,13.23617,2.955,0.03006,16,0.309,0.2831,0.0,0.02379,0.1863,0.2464,8630131
2016-10-23T15:50:33.470000Z,42.8535,13.25683,3.323,0.09947,16,0.3,0.684,0.0,0.02279,0.1816,0.2386,8630151
2016-10-23T15:52:11.710000Z,42.84767,13.175,2.878,0.03244,8,0.386,1.174,0.0,0.03336,0.2504,0.294,8630161
2016-10-23T16:23:58.130000Z,42.7455,13.19933,17.45,0.04675,14,0.637,0.9595,0.0,0.03555,0.3641,0.5229,8630421
2016-10-23T16:26:03.240000Z,42.77383,13.14532,14.51,0.05317,14,0.798,0.8206,0.0,0.03787,0.3828,0.7,8630441
2016-10-23T16:44:55.150000Z,42.79483,13.1309,1.136,0.1156,26,0.193,0.2988,0.0,0.01737,0.1148,0.1554,8630641
2016-10-23T17:30:10.380000Z,42.86783,13.23833,4.069,0.04449,33,0.196,0.1969,0.0,0.01574,0.1273,0.1493,8631021
2016-10-23T17:58:01.760000Z,42.87067,13.08117,3.509,0.04705,12,0.31,0.3462,0.0,0.02737,0.1883,0.2462,8631351
2016-10-23T18:15:05.055000Z,42.79517,13.21283,5.52,0.05738,45,0.147,0.2195,0.0,0.0131,0.0958,0.1121,8631471
2016-10-23T18:25:56.100000Z,42.74133,13.2695,11.61,0.01548,20,0.248,0.7447,0.0,0.02053,0.1306,0.2113,8631611
2016-10-23T18:36:35.550000Z,42.869,13.07945,3.622,0.06569,27,0.218,0.244,0.0,0.01767,0.1304,0.1752,8631661
2016-10-23T18:39:29.410000Z,42.86717,13.07927,3.09,0.03149,14,0.3,0.3999,0.0,0.02575,0.1774,0.242,8631731
2016-10-23T18:40:45.940000Z,42.86733,13.0781,2.835,0.0215,10,0.343,0.35,0.0,0.03,0.1887,0.2865,8631771
2016-10-23T19:05:05.737000Z,42.81383,13.17567,7.7,0.04098,18,0.279,0.3464,0.0,0.02187,0.1929,0.2019,8631901
2016-10-23T19:56:28.860000Z,42.879,13.07037,3.654,0.04483,11,0.339,0.3694,0.0,0.02888,0.2239,0.2542,8632271
2016-10-23T20:06:21.610000Z,42.86867,13.24067,4.159,0.03462,32,0.186,0.2015,0.0,0.01567,0.1195,0.1427,8632341
2016-10-23T20:27:15.620000Z,42.89933,13.264,3.001,0.05568,33,0.178,0.2309,0.0,0.01561,0.1056,0.1433,8632501
2016-10-23T20:32:42.460000Z,42.78267,13.12555,2.468,0.05983,33,0.201,0.3406,0.0,0.01575,0.1197,0.1614,8632571
2016-10-23T20:44:20.700000Z,42.78233,13.217,2.699,0.09936,18,0.297,0.5921,0.0,0.02287,0.2069,0.2125,8632641
2016-10-23T21:06:33.070000Z,42.86283,13.23367,1.509,0.06313,12,0.354,0.3753,0.0,0.02728,0.1956,0.2953,8632741
2016-10-23T21:20:58.380000Z,42.8675,13.24133,3.248,0.07228,13,0.322,0.3802,0.0,0.02606,0.1992,0.2534,8632811
2016-10-23T21:28:25.430000Z,42.87617,13.15055,3.126,0.02649,14,0.303,0.3105,0.0,0.02502,0.1684,0.2522,8632911
2016-10-23T21:29:42.550000Z,42.7825,13.15633,2.506,0.07437,11,0.399,0.4601,0.0,0.02826,0.2435,0.3167,8632951
2016-10-23T21:37:37.460000Z,42.93317,13.22333,1.779,0.09374,28,0.382,0.803,0.0,0.02536,0.1629,0.3454,8633011
2016-10-23T21:43:39.810000Z,42.86617,13.236,0.03645,0.0585,20,0.201,0.2545,0.0,0.0203,0.1223,0.1596,8633041
2016-10-23T21:49:31.760000Z,42.8675,13.16347,4.42,0.06722,10,0.37,0.7351,0.0,0.02983,0.2038,0.309,8633101
2016-10-23T21:54:57.880000Z,42.8295,13.15525,7.131,0.04617,23,0.266,0.2373,0.0,0.01905,0.1635,0.2099,8633141
2016-10-23T21:57:05.504000Z,42.882,13.26783,5.398,0.1199,22,0.292,0.3176,0.0,0.02037,0.1554,0.2478,8633171
2016-10-23T22:10:09.397000Z,42.86333,13.24367,3.909,0.04058,31,0.211,0.2333,0.0,0.01661,0.1295,0.1668,8633331
2016-10-23T22:12:16.500000Z,42.81517,13.05923,4.931,0.1247,17,0.361,2.139,0.0,0.02588,0.1982,0.3021,8633361
2016-10-23T22:16:43.260000Z,42.768,13.18333,7.296,0.1969,30,0.236,0.9527,0.0,0.01778,0.1521,0.1803,8633381
2016-10-23T22:36:33.340000Z,42.85617,13.17217,1.785,0.04212,9,0.33,0.4834,0.0,0.03151,0.1961,0.2654,8633601
2016-10-23T22:51:44.070000Z,42.755,13.00289,3.858,0.04552,14,0.349,0.6745,0.0,0.0244,0.1844,0.2961,8633661
2016-10-23T23:10:20.870000Z,42.80717,13.22067,3.637,0.06794,28,0.2,0.2922,0.0,0.01754,0.1362,0.1461,8633751
2016-10-23T23:14:15.550000Z,42.8705,13.07408,3.224,0.03558,16,0.272,0.2429,0.0,0.02323,0.1651,0.2167,8633801
2016-10-23T23:55:36.570000Z,42.76867,13.1428,4.087,0.08925,36,0.211,0.3726,0.0,0.01539,0.1226,0.1712,8634041
2016-10-23T23:58:01.789000Z,42.8745,13.07227,3.274,0.04582,22,0.225,0.2195,0.0,0.01897,0.1338,0.1803,8634071
2016-10-24T00:05:55.520000Z,42.80933,13.14927,10.93,0.0557,18,0.304,0.3886,0.0,0.02202,0.2017,0.2273,8634091
2016-10-24T00:22:30.500000Z,42.77367,13.15205,1.936,0.1196,18,0.302,0.3799,0.0,0.02162,0.167,0.2519,8634241
2016-10-24T00:30:00.385200Z,42.74233,13.24333,9.674,0.04464,21,0.249,0.6051,0.0,0.02041,0.1503,0.1987,8634291
2016-10-24T00:39:45.150000Z,42.7385,13.26467,5.262,0.05874,16,0.778,1.199,0.0,0.03209,0.3609,0.6888,8634351
2016-10-24T00:48:04.347000Z,42.89033,13.23633,3.04,0.02389,13,0.319,0.3625,0.0,0.02631,0.185,0.2593,8634421
2016-10-24T00:50:51.860000Z,42.9155,13.1915,4.565,0.02118,14,0.269,0.3729,0.0,0.02516,0.1768,0.2021,8634441
2016-10-24T01:22:17.090000Z,42.88183,13.15177,4.151,0.06783,31,0.184,0.202,0.0,0.01594,0.1218,0.1385,8634631
2016-10-24T01:37:24.290000Z,42.868,13.23883,3.895,0.0462,26,0.21,0.3383,0.0,0.01741,0.1293,0.1656,8634791
2016-10-24T01:38:14.690000Z,42.88083,13.15037,3.627,0.0529,32,0.184,0.2119,0.0,0.01589,0.1202,0.1394,8634831
2016-10-24T01:56:05.518000Z,42.88117,13.16933,2.308,0.05153,18,0.233,0.2692,0.0,0.02185,0.1545,0.1742,8634921
2016-10-24T02:02:42.370000Z,42.84967,13.22483,5.915,0.04985,16,0.302,0.3961,0.0,0.02272,0.1865,0.2379,8634991
2016-10-24T02:27:33.110000Z,42.75417,13.2275,10.33,0.07765,21,0.267,0.4739,0.0,0.02049,0.1526,0.2188,8635071
2016-10-24T02:28:23.390000Z,42.89983,13.22017,6.865,0.1837,18,0.374,0.4799,0.0,0.0267,0.2196,0.3023,8635081
2016-10-24T02:34:25.290000Z,42.86733,13.23983,4.209,0.04463,31,0.21,0.2142,0.0,0.01624,0.1236,0.1702,8635161
2016-10-24T02:35:42.250000Z,42.87017,13.2385,3.151,0.09001,12,0.335,0.3891,0.0,0.02706,0.1975,0.2702,8635191
2016-10-24T02:47:31.240000Z,42.76467,13.11873,9.173,0.06315,16,0.365,0.401,0.0,0.02242,0.1652,0.325,8635331
2016-10-24T02:55:13.080000Z,42.84717,13.16163,10.3,0.04983,21,0.266,0.2777,0.0,0.01997,0.1606,0.2121,8635401
2016-10-24T03:21:42.170000Z,42.7705,13.14788,2.941,0.1055,20,0.262,0.3659,0.0,0.02102,0.1608,0.2072,8635501
2016-10-24T03:29:02.756000Z,42.77167,13.15633,3.19,0.1429,22,0.253,0.5462,0.0,0.02105,0.1532,0.2019,8635601
2016-10-24T03:43:08.475000Z,42.8645,13.2335,-0.08102,0.05965,10,0.259,0.5661,0.0,0.02991,0.157,0.2063,8635791
2016-10-24T04:00:40.700000Z,42.835,13.225,6.432,0.1188,13,0.384,0.5292,0.0,0.02779,0.2111,0.3207,8635811
2016-10-24T04:02:04.337000Z,42.76483,13.11878,9.845,0.04925,30,0.214,0.3469,0.0,0.0165,0.1256,0.1734,8635831
2016-10-24T04:22:35.230000Z,42.82333,13.14692,4.722,0.02781,16,0.313,0.3419,0.0,0.0236,0.1784,0.2575,8635941
2016-10-24T04:25:27.650000Z,42.838,13.06633,5.125,0.04002,16,0.283,0.2792,0.0,0.0236,0.1692,0.2263,8635971
2016-10-24T04:36:37.830000Z,42.80983,13.15328,5.898,0.05144,20,0.298,0.353,0.0,0.02034,0.1551,0.2543,8636051
2016-10-24T04:48:07.292000Z,42.88167,13.1495,3.602,0.051,30,0.187,0.2139,0.0,0.01651,0.1261,0.1378,8636101
2016-10-24T04:54:05.707000Z,42.87967,13.14802,3.235,0.03198,12,0.292,0.4635,0.0,0.02737,0.1976,0.2145,8636201
2016-10-24T05:20:08.196000Z,42.88033,13.06123,3.784,0.05995,12,0.327,0.3112,0.0,0.02748,0.2102,0.2499,8636381
2016-10-24T06:10:29.170000Z,42.81483,13.19517,3.847,0.08857,20,0.251,0.3784,0.0,0.02143,0.1437,0.2053,8636651
2016-10-24T06:22:34.530000Z,42.89583,13.263,3.439,0.1461,14,0.324,0.4389,0.0,0.02589,0.1862,0.2649,8636691
2016-10-24T06:25:41.220000Z,42.8735,13.23433,3.903,0.1832,20,0.29,0.3636,0.0,0.02042,0.1556,0.2447,8636721
2016-10-24T06:36:27.490000Z,42.84967,13.16188,1.811,0.06285,9,0.334,1.675,0.0,0.03341,0.1989,0.2679,8636821
2016-10-24T07:12:39.190000Z,42.85167,13.25883,4.122,0.04319,34,0.179,0.2345,0.0,0.01568,0.1181,0.135,8636981
2016-10-24T07:41:49.660000Z,42.78767,13.169,4.155,0.14,22,0.228,0.4292,0.0,0.02036,0.1337,0.1848,8637171
2016-10-24T08:05:05.941000Z,42.86117,13.23333,0.396,0.05542,11,0.261,0.365,0.0,0.02678,0.1638,0.2026,8637391
2016-10-24T08:08:43.230000Z,42.84767,13.1634,2.312,0.05752,21,0.226,0.2014,0.0,0.01929,0.1236,0.1892,8637401
2016-10-24T08:10:42.900000Z,42.82483,13.16403,9.91,0.05528,17,0.273,0.3502,0.0,0.02197,0.1652,0.2169,8637431
2016-10-24T08:18:49.140000Z,42.89617,13.26033,2.175,0.06671,13,0.315,0.3494,0.0,0.02689,0.1705,0.2649,8637511
2016-10-24T08:45:47.370000Z,42.8765,13.14917,3.837,0.1799,15,0.324,0.3832,0.0,0.02259,0.1622,0.281,8637701
2016-10-24T08:59:40.630000Z,42.856,13.2585,3.325,0.08088,17,0.249,0.4263,0.0,0.02183,0.1677,0.1845,8637721
2016-10-24T09:23:37.570000Z,42.7565,13.01242,6.341,0.07707,14,0.283,0.8429,0.0,0.02483,0.1714,0.2252,8637791
2016-10-24T09:29:35.460000Z,42.896,13.19267,4.97,0.0512,14,0.332,0.3521,0.0,0.02621,0.1876,0.2741,8637831
2016-10-24T09:59:01.946000Z,42.9155,13.19083,4.56,0.03002,17,0.24,0.3094,0.0,0.02161,0.1672,0.1718,8637951
2016-10-24T10:06:37.420000Z,42.87867,13.07212,3.789,0.05902,35,0.165,0.2102,0.0,0.0148,0.1086,0.1241,8638001
2016-10-24T10:09:38.280000Z,42.85617,13.24133,12.28,0.0515,23,0.226,0.2904,0.0,0.01829,0.1549,0.1642,8638061
2016-10-24T10:14:43.700000Z,42.85283,13.25933,3.942,0.05192,32,0.185,0.2306,0.0,0.01543,0.1205,0.1399,8638111
2016-10-24T10:21:59.370000Z,42.80567,13.1566,6.385,0.04024,38,0.175,0.2112,0.0,0.014,0.1151,0.1318,8638171
2016-10-24T10:23:43.260000Z,42.70317,13.186,7.717,0.07407,29,0.192,0.5705,0.0,0.0171,0.1259,0.1454,8638211
2016-10-24T10:27:19.690000Z,42.70483,13.18683,7.265,0.05871,22,0.223,0.4922,0.0,0.01954,0.14,0.1737,8638261
2016-10-24T10:52:47.940000Z,42.87783,13.07373,3.68,0.04502,18,0.254,0.2764,0.0,0.02189,0.1519,0.2032,8638351
2016-10-24T11:01:42.070000Z,42.75483,13.25867,7.802,0.1536,26,0.342,0.666,0.0,0.01876,0.1184,0.3209,8638391
2016-10-24T11:21:06.674000Z,42.84717,13.25433,3.708,0.1432,15,0.308,0.4784,0.0,0.02408,0.1633,0.2614,8638601
2016-10-24T11:25:57.980000Z,42.76233,13.14307,6.126,0.1007,10,0.401,1.253,0.0,0.02986,0.198,0.3486,8638631
2016-10-24T11:30:26.420000Z,42.75567,13.01449,6.306,0.05862,12,0.354,0.7539,0.0,0.02744,0.1858,0.3011,8638681
2016-10-24T12:10:34.670000Z,42.86467,13.24067,-0.2,0.06633,8,0.505,0.5602,0.0,0.03282,0.2563,0.4357,8638961
2016-10-24T12:17:07.087000Z,42.82767,13.18,3.41,0.09646,16,0.285,0.3331,0.0,0.02233,0.1743,0.2251,8638991
2016-10-24T12:21:27.900000Z,42.81717,13.24667,2.76,0.05432,8,0.442,0.9987,0.0,0.03337,0.2198,0.3831,8639031
2016-10-24T12:28:50.840000Z,42.82483,13.25133,3.004,0.06773,17,0.288,0.4902,0.0,0.02337,0.1649,0.2361,8639071
2016-10-24T12:54:10.520000Z,42.87183,13.09995,3.205,0.08321,28,0.205,0.222,0.0,0.01755,0.129,0.1595,8639251
2016-10-24T13:32:34.560000Z,42.87617,13.20767,10.67,0.09128,14,0.532,1.22,0.0,0.03101,0.2565,0.4656,8639521
2016-10-24T13:33:50.090000Z,42.79467,13.21733,4.98,0.05749,59,0.137,0.1878,0.0,0.01169,0.08014,0.1115,8639541
2016-10-24T13:36:44.700000Z,42.8085,13.24767,10.62,0.09268,24,0.237,0.3016,0.0,0.018,0.1275,0.2002,8639581
2016-10-24T13:47:32.450000Z,42.7825,13.20083,10.32,0.04743,47,0.159,0.2578,0.0,0.0129,0.0885,0.1322,8639611
2016-10-24T14:04:59.870000Z,42.871,13.23867,3.072,0.1168,17,0.266,0.3443,0.0,0.02249,0.1637,0.2101,8639651
2016-10-24T14:13:20.610000Z,42.86917,13.232,3.781,0.105,22,0.243,0.2339,0.0,0.01928,0.1512,0.1907,8639681
2016-10-24T15:16:04.525000Z,42.84683,13.19783,6.835,0.0854,23,0.228,0.2799,0.0,0.01849,0.1553,0.1664,8640051
2016-10-24T15:23:51.570000Z,42.87967,13.07053,3.357,0.07709,10,0.382,0.3775,0.0,0.02997,0.186,0.3339,8640101
2016-10-24T15:36:36.030000Z,42.7985,13.1581,6.064,0.03013,16,0.361,0.4706,0.0,0.02267,0.1668,0.3205,8640171
2016-10-24T15:47:10.530000Z,42.733,13.20917,0.8082,0.0218,11,1.013,1.189,0.0,0.03736,0.3512,0.9501,8640211
2016-10-24T15:53:24.420000Z,42.863,13.22667,1.464,0.0985,15,0.265,0.341,0.0,0.02433,0.1544,0.2157,8640231
2016-10-24T16:04:23.200000Z,42.85267,13.1292,10.95,0.06399,33,0.199,0.2031,0.0,0.01532,0.125,0.1554,8640271
2016-10-24T16:07:07.899000Z,42.76983,13.15103,2.547,0.1011,20,0.259,0.3989,0.0,0.02076,0.1582,0.2048,8640301
2016-10-24T16:17:47.900000Z,42.81183,13.20667,5.192,0.08644,19,0.275,0.4672,0.0,0.02113,0.1575,0.226,8640421
2016-10-24T16:32:34.810000Z,42.8505,13.25283,3.575,0.1131,26,0.206,0.3344,0.0,0.01757,0.1186,0.1683,8640511
2016-10-24T16:33:26.560000Z,42.875,13.07102,3.285,0.06167,21,0.238,0.2306,0.0,0.02022,0.1524,0.1828,8640521
2016-10-24T17:06:17.260000Z,42.91683,13.259,2.354,0.1034,20,0.236,0.2432,0.0,0.02062,0.1471,0.1846,8640621
2016-10-24T17:23:58.350000Z,42.879,13.11667,7.27,0.187,15,0.473,0.6633,0.0,0.02859,0.2542,0.3987,8640741
2016-10-24T17:36:18.130000Z,42.81083,13.252,10.63,0.04009,27,0.235,0.4088,0.0,0.018,0.1442,0.1853,8640841
2016-10-24T17:56:20.000000Z,42.86617,13.07868,3.312,0.05879,15,0.279,0.3177,0.0,0.02453,0.1704,0.221,8640971
2016-10-24T18:02:06.189000Z,42.76767,12.9965,6.65,0.06426,10,0.351,0.8508,0.0,0.02943,0.2045,0.2851,8641031
2016-10-24T18:20:35.470000Z,42.732,13.17183,9.168,0.0706,16,0.286,0.8665,0.0,0.0248,0.1765,0.2249,8641131
2016-10-24T18:24:17.740000Z,42.9365,13.24433,4.91,0.06827,30,0.202,0.2715,0.0,0.01658,0.136,0.1492,8641161
2016-10-24T18:27:11.380000Z,42.866,13.251,0.546,0.09368,21,0.215,0.237,0.0,0.0197,0.1243,0.176,8641201
2016-10-24T18:39:54.470000Z,42.82033,13.23917,2.426,0.09647,20,0.251,0.3994,0.0,0.02051,0.141,0.2079,8641301
2016-10-24T18:52:36.640000Z,42.80183,13.0708,3.384,0.0903,23,0.227,0.267,0.0,0.0188,0.1197,0.1933,8641411
2016-10-24T18:53:16.170000Z,42.87983,13.07158,3.695,0.05842,16,0.297,0.2861,0.0,0.02334,0.1559,0.2532,8641461
2016-10-24T19:05:49.790000Z,42.857,13.16733,6.112,0.06557,36,0.188,0.1714,0.0,0.01483,0.1145,0.1496,8641611
2016-10-24T19:19:36.750000Z,42.901,13.25833,3.736,0.09699,22,0.239,0.3011,0.0,0.01893,0.1245,0.2043,8641721
2016-10-24T19:54:16.410000Z,42.80167,13.21,4.496,0.06695,18,0.254,0.489,0.0,0.02209,0.1514,0.2044,8641911
2016-10-24T19:58:09.090000Z,42.814,13.20767,10.21,0.07197,20,0.3,0.3796,0.0,0.02048,0.1579,0.2553,8641961
2016-10-24T20:11:17.290000Z,42.7765,13.14448,1.705,0.09151,16,0.299,0.4119,0.0,0.02309,0.1814,0.2371,8642051
2016-10-24T20:22:25.980000Z,42.83783,13.2215,3.794,0.05364,19,0.267,1.143,0.0,0.02098,0.1415,0.2262,8642111
2016-10-24T20:26:54.920000Z,42.87867,13.232,2.559,0.07405,14,0.311,0.314,0.0,0.02512,0.169,0.2612,8642171
2016-10-24T20:38:01.352000Z,42.9155,13.18883,4.117,0.05259,14,0.288,0.279,0.0,0.02514,0.1765,0.2275,8642221
2016-10-24T20:49:58.320000Z,42.81083,13.10538,5.411,0.2061,18,1.063,3.741,0.0,0.03116,0.2442,1.035,8642311
2016-10-24T21:09:57.760000Z,42.83783,13.223,4.799,0.08231,16,0.32,0.3392,0.0,0.02328,0.1704,0.2706,8642441
2016-10-24T21:20:40.950000Z,42.85,13.25733,3.089,0.08699,11,0.44,0.6015,0.0,0.02841,0.1973,0.3938,8642531
2016-10-24T22:04:47.680000Z,42.7575,13.22033,2.028,0.08325,8,0.726,1.524,0.0,0.03784,0.2929,0.6647,8642681
2016-10-24T22:10:02.900000Z,42.80133,13.066,3.778,0.08786,40,0.157,0.203,0.0,0.01371,0.0919,0.1277,8642721
2016-10-24T22:16:56.840000Z,42.8865,13.23717,3.051,0.0485,28,0.196,0.2537,0.0,0.01627,0.1081,0.1637,8642831
2016-10-24T22:20:38.570000Z,42.8505,13.08215,1.872,0.03526,11,0.317,0.3896,0.0,0.02864,0.1796,0.2616,8642861
2016-10-24T22:25:59.990000Z,42.88233,13.24533,1.639,0.0382,8,0.381,0.4838,0.0,0.03384,0.2141,0.3146,8642911
2016-10-24T22:34:05.052000Z,42.91717,13.2645,1.969,0.07805,9,0.325,0.5681,0.0,0.03172,0.1925,0.2621,8642961
2016-10-24T23:16:45.290000Z,42.874,13.07317,3.432,0.03825,12,0.313,0.385,0.0,0.02847,0.1962,0.2442,8643191
2016-10-24T23:25:53.570000Z,42.745,13.16733,8.296,0.05838,17,0.278,0.6606,0.0,0.0222,0.1696,0.2206,8643221
2016-10-24T23:55:07.440000Z,42.761,13.16017,0.8445,0.01383,9,0.627,1.371,0.0,0.03287,0.3258,0.5359,8643361
2016-10-25T00:09:00.336300Z,42.843,13.26117,4.153,0.1007,12,0.47,0.7875,0.0,0.02778,0.2724,0.3829,8643511
2016-10-25T00:10:59.650000Z,42.8435,13.18267,1.379,0.06439,28,0.183,0.2009,0.0,0.01712,0.1238,0.1351,8643551
2016-10-25T01:13:54.810000Z,42.79,13.14633,2.931,0.06032,38,0.187,0.2983,0.0,0.01569,0.1135,0.1489,8643901
2016-10-25T01:25:21.130000Z,42.78067,13.13127,2.892,0.07394,25,0.246,0.3919,0.0,0.01871,0.15,0.1953,8643941
2016-10-25T01:29:59.880000Z,42.88667,13.24117,2.684,0.04089,18,0.278,0.2941,0.0,0.02232,0.1451,0.2371,8643991
2016-10-25T01:42:27.210000Z,42.88733,13.2505,2.96,0.06619,17,0.281,0.3557,0.0,0.02339,0.1478,0.2391,8644101
2016-10-25T02:11:09.757000Z,42.7445,13.15602,3.95,0.04729,10,0.548,0.807,0.0,0.0304,0.253,0.4866,8644241
2016-10-25T02:29:19.880000Z,42.78617,13.21617,4.544,0.06103,16,0.346,0.5343,0.0,0.02289,0.1494,0.3122,8644391
2016-10-25T02:49:35.160000Z,42.85283,13.26,4.927,0.04366,30,0.189,0.2363,0.0,0.01678,0.1201,0.1455,8644511
2016-10-25T03:06:13.690000Z,42.87933,13.23317,2.795,0.03297,9,0.389,0.7866,0.0,0.03166,0.2184,0.322,8644621
2016-10-25T03:31:39.110000Z,42.784,13.2175,10.23,0.04321,18,0.321,0.4264,0.0,0.02181,0.1725,0.271,8644731
2016-10-25T03:36:32.280000Z,42.86983,13.1549,2.919,0.02153,12,0.34,0.462,0.0,0.02868,0.1952,0.2782,8644771
2016-10-25T03:52:07.335000Z,42.778,13.13013,2.55,0.1621,35,0.257,0.3531,0.0,0.01686,0.163,0.1982,8644891
2016-10-25T04:11:53.120000Z,42.79033,13.14355,3.022,0.05514,14,0.442,0.7038,0.0,0.02708,0.1626,0.411,8645041
2016-10-25T04:32:33.150000Z,42.814,13.23517,2.292,0.06227,11,0.374,0.5083,0.0,0.02857,0.2265,0.2981,8645161
2016-10-25T04:47:51.220000Z,42.74117,13.19033,4.026,0.01858,10,0.36,1.325,0.0,0.0301,0.2126,0.2911,8645221
2016-10-25T04:53:33.090000Z,42.73733,13.27117,10.85,0.04474,37,0.174,0.3019,0.0,0.01461,0.09879,0.1431,8645271
2016-10-25T05:16:53.750000Z,42.90217,13.13693,4.117,0.03192,10,0.38,0.401,0.0,0.02992,0.2231,0.3071,8645321
2016-10-25T05:43:55.480000Z,42.892,13.26117,3.334,0.05775,12,0.351,0.3846,0.0,0.02734,0.1666,0.3092,8645461
2016-10-25T05:46:00.772400Z,42.86933,13.23817,4.497,0.01215,6,0.962,1.666,0.0,0.03856,0.2438,0.9303,8645471
2016-10-25T05:58:15.500000Z,42.742,13.11498,2.021,0.131,12,0.302,0.973,0.0,0.02878,0.2106,0.2166,8645541
2016-10-25T06:08:15.630000Z,42.7785,13.1025,9.535,0.03414,12,0.454,0.7396,0.0,0.02723,0.2022,0.407,8645561
2016-10-25T06:49:00.183600Z,42.88967,13.25117,3.708,0.198,22,0.297,0.3724,0.0,0.02015,0.1504,0.2559,8645841
2016-10-25T06:55:09.401000Z,42.697,13.18933,7.142,0.1003,15,0.286,0.7457,0.0,0.02407,0.1713,0.2285,8645931
2016-10-25T07:01:38.000000Z,42.8245,13.16967,4.158,0.07082,40,0.164,0.2078,0.0,0.01434,0.1128,0.119,8646001
2016-10-25T07:14:47.120000Z,42.783,13.124,2.499,0.08018,30,0.205,0.3445,0.0,0.01773,0.1311,0.1575,8646051
2016-10-25T07:42:56.000000Z,42.85067,13.02532,4.139,0.0526,37,0.162,0.2098,0.0,0.01423,0.1088,0.1197,8646221
2016-10-25T07:45:32.090000Z,42.90883,13.24833,2.828,0.07337,30,0.204,0.1703,0.0,0.01639,0.1301,0.1566,8646281
2016-10-25T07:46:02.259000Z,42.9085,13.24767,2.713,0.09921,29,0.206,0.1982,0.0,0.01647,0.1223,0.1656,8646351
2016-10-25T08:02:18.690000Z,42.85417,13.23967,4.12,0.06227,18,0.283,0.3296,0.0,0.0216,0.1421,0.2444,8646441
2016-10-25T08:13:29.350000Z,42.7785,13.14142,5.005,0.1899,21,0.317,0.5184,0.0,0.02015,0.1361,0.2865,8646511
2016-10-25T08:27:39.470000Z,42.87133,13.24467,4.599,0.082,24,0.232,0.2892,0.0,0.01892,0.134,0.1897,8646681
2016-10-25T10:07:16.309999Z,42.8845,13.24233,3.151,0.06991,39,0.177,0.174,0.0,0.01447,0.1129,0.136,8647421
2016-10-25T10:43:15.430000Z,42.81533,13.16017,5.342,0.06992,36,0.181,0.2189,0.0,0.01534,0.122,0.1335,8647581
2016-10-25T10:50:25.210000Z,42.8935,13.15538,2.386,0.07604,19,0.233,0.2719,0.0,0.02113,0.1427,0.1844,8647721
2016-10-25T10:56:17.010000Z,42.75967,13.18717,9.541,0.06482,24,0.226,0.3787,0.0,0.01864,0.1406,0.1771,8647841
2016-10-25T11:05:09.770000Z,42.8845,13.2415,2.983,0.03892,16,0.306,0.3087,0.0,0.02344,0.1609,0.2597,8647911
2016-10-25T11:14:08.311000Z,42.77983,13.13483,4.707,0.1301,25,0.219,0.4278,0.0,0.01823,0.1456,0.1641,8647981
2016-10-25T11:47:46.810000Z,42.81,13.1664,7.059,0.1857,16,0.625,0.768,0.0,0.02915,0.3635,0.508,8648261
2016-10-25T12:27:36.200000Z,42.77267,13.17833,10.22,0.09779,24,0.241,0.5651,0.0,0.01919,0.1397,0.1962,8648551
2016-10-25T12:41:16.110000Z,42.8635,13.07618,3.11,0.08644,18,0.273,0.2653,0.0,0.02265,0.1613,0.2198,8648651
2016-10-25T13:15:17.200000Z,42.87167,13.2355,3.739,0.06491,20,0.265,0.2791,0.0,0.02043,0.1421,0.2236,8648801
2016-10-25T13:35:36.830000Z,42.7585,13.14968,1.137,0.1173,30,0.215,0.3971,0.0,0.01654,0.1404,0.1631,8648941
2016-10-25T13:58:17.500000Z,42.89633,13.25233,6.936,0.03913,15,0.352,0.7554,0.0,0.02434,0.1702,0.3082,8649071
2016-10-25T14:14:44.960000Z,42.85233,13.14667,5.443,0.1031,37,0.187,0.1711,0.0,0.01521,0.1216,0.1419,8649121
2016-10-25T14:22:14.090000Z,42.911,13.2525,4.082,0.1186,23,0.271,0.2313,0.0,0.0192,0.1541,0.2229,8649141
2016-10-25T14:28:13.280000Z,42.74667,13.18483,8.036,0.1207,23,0.238,0.4036,0.0,0.02004,0.1569,0.1785,8649221
2016-10-25T14:34:47.120000Z,42.8995,13.273,5.006,0.1309,25,0.234,0.3079,0.0,0.01844,0.1288,0.1949,8649261
2016-10-25T14:37:00.274400Z,42.74767,13.18583,6.566,0.1066,22,0.234,0.7423,0.0,0.01934,0.1468,0.1826,8649321
2016-10-25T14:44:27.810000Z,42.87417,13.2345,3.831,0.06249,19,0.302,0.3434,0.0,0.02196,0.1534,0.2602,8649351
2016-10-25T14:52:00.038550Z,42.84883,13.19733,8.014,0.1184,10,0.46,0.7465,0.0,0.02982,0.2212,0.4038,8649461
